ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,DIST_LOC,CABECERA_DISTRITAL_LOC,NUMERO_ARE,SECCION,CASILLA,LISTA_NOMINAL_CASILLA,ID_CAE,CVE_AUT
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,40,1841,Bÿsica,464,CAE11040,9201
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,44,1858,Bÿsica,621,CAE11044,3707
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,47,1861,Contigua 2,710,CAE11047,7439
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,57,1863,Bÿsica,706,CAE11057,9781
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,58,1871,Contigua 2,670,CAE11058,9779
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,49,1874,Contigua 2,639,CAE11049,7731
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,49,1875,Contigua 1,564,CAE11049,7731
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,58,1880,Contigua 2,583,CAE11058,9779
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,59,1882,Bÿsica,518,CAE11059,1452
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,59,1883,Bÿsica,722,CAE11059,1452
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,60,1896,Contigua 1,511,CAE11060,6061
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,61,1899,Bÿsica,487,CAE11061,2365
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,62,1901,Bÿsica,509,CAE11062,7031
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,52,1902,Contigua 1,595,CAE11052,7202
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,52,1904,Contigua 1,545,CAE11052,7202
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,53,1905,Contigua 1,552,CAE11053,5059
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,62,1907,Contigua 1,591,CAE11062,7031
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,65,1914,Contigua 1,448,CAE11065,9995
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,65,1916,Bÿsica,464,CAE11065,9995
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,64,1917,Contigua 2,512,CAE11064,8865
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,63,1920,Contigua 1,712,CAE11063,3169
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,67,1942,Contigua 1,509,CAE11067,1149
15,MEXICO,11,ECATEPEC DE MORELOS,8,ECATEPEC,68,1945,Contigua 2,617,CAE11068,6029
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,63,1864,Contigua 1,625,CAE17063,6477
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,60,1888,Bÿsica,683,CAE17060,8533
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,57,1891,Contigua 1,440,CAE17057,8422
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,59,1893,Bÿsica,517,CAE17059,6079
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,56,1909,Contigua 1,599,CAE17056,9915
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,56,1910,Bÿsica,541,CAE17056,9915
15,MEXICO,17,ECATEPEC DE MORELOS,8,ECATEPEC,68,6481,Bÿsica,520,CAE17068,2265
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,4,92,Extraordinaria 1,441,CAE36004,4709
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,4,93,Bÿsica,629,CAE36004,4709
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,15,177,Bÿsica,117,CAE36015,3251
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,14,179,Bÿsica,358,CAE36014,9863
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,7,181,Bÿsica,609,CAE36007,3734
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,11,184,Extraordinaria 1,175,CAE36011,9477
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,16,629,Contigua 1,742,CAE36016,1864
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,21,647,Extraordinaria 1,291,CAE36021,6051
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,31,4166,Bÿsica,556,CAE36031,1467
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,31,4167,Contigua 1,535,CAE36031,1467
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,43,4257,Contigua 1,648,CAE36043,8073
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,43,4257,Contigua 2,647,CAE36043,8073
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,44,4258,Contigua 2,639,CAE36044,2556
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,43,4258,Contigua 5,638,CAE36043,8073
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,40,4262,Contigua 2,697,CAE36040,1503
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,98,4266,Bÿsica,221,CAE36098,2648
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,94,4270,Extraordinaria 1,294,CAE36094,2133
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,50,4274,Bÿsica,520,CAE36050,8351
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,90,4285,Contigua 2,606,CAE36090,3845
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,93,4290,Bÿsica,554,CAE36093,4705
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,55,4293,Extraordinaria 1,444,CAE36055,9689
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,56,4298,Extraordinaria 2,547,CAE36056,9820
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,53,4307,Bÿsica,429,CAE36053,5423
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,54,4315,Contigua 1,655,CAE36054,4724
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,57,4321,Bÿsica,421,CAE36057,4166
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,80,5138,Bÿsica,467,CAE36080,3462
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,80,5138,Extraordinaria 1,414,CAE36080,3462
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,73,5141,Extraordinaria 1,312,CAE36073,2417
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,79,5148,Contigua 2,683,CAE36079,5588
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,83,5151,Bÿsica,589,CAE36083,8221
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,82,5152,Bÿsica,442,CAE36082,8748
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,75,5153,Bÿsica,635,CAE36075,8052
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,76,5154,Extraordinaria 1,294,CAE36076,3037
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,72,5164,Bÿsica,329,CAE36072,9019
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,84,5807,Contigua 1,598,CAE36084,3535
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,84,5808,Bÿsica,555,CAE36084,3535
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,84,5808,Contigua 1,555,CAE36084,3535
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,87,5811,Bÿsica,608,CAE36087,2040
15,MEXICO,36,TEJUPILCO,9,TEJUPILCO,89,5819,Bÿsica,525,CAE36089,9473
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,3,2165,Bÿsica,531,CAE40003,6914
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,4,2170,Contigua 2,691,CAE40004,4038
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,7,2175,Bÿsica,410,CAE40007,9218
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,8,2176,Contigua 1,510,CAE40008,7902
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,7,2178,Bÿsica,680,CAE40007,9218
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,32,5449,Bÿsica,447,CAE40032,5195
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,33,5725,Contigua 1,691,CAE40033,4397
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,43,5737,Contigua 1,538,CAE40043,5364
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,34,5738,Bÿsica,739,CAE40034,6739
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,45,5740,Bÿsica,672,CAE40045,9802
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,46,5745,Contigua 1,519,CAE40046,3854
15,MEXICO,40,ZINACANTEPEC,9,TEJUPILCO,46,5747,Bÿsica,611,CAE40046,3854
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,36,164,Contigua 1,663,CAE23036,3821
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,48,1287,Contigua 1,520,CAE23048,8013
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,44,1292,Bÿsica,528,CAE23044,6198
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,44,1292,Contigua 2,527,CAE23044,6198
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,44,1293,Contigua 2,560,CAE23044,6198
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,45,1295,Bÿsica,599,CAE23045,6982
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,45,1295,Contigua 1,599,CAE23045,6982
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,43,1298,Contigua 2,673,CAE23043,8981
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,43,1299,Bÿsica,597,CAE23043,8981
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,49,2184,Bÿsica,478,CAE23049,9180
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,62,5661,Contigua 1,644,CAE23062,6717
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,62,5662,Bÿsica,645,CAE23062,6717
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,62,5663,Contigua 1,430,CAE23062,6717
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,63,5666,Bÿsica,547,CAE23063,6664
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,55,5667,Extraordinaria 1 Contigua 1,517,CAE23055,9032
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,54,5668,Contigua 1,607,CAE23054,8847
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,64,5673,Bÿsica,727,CAE23064,2198
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,63,5674,Contigua 2,519,CAE23063,6664
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,51,5680,Contigua 1,543,CAE23051,4410
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,74,5682,Contigua 2,569,CAE23074,2695
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,75,5692,Bÿsica,588,CAE23075,3175
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,66,5698,Bÿsica,282,CAE23066,4256
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,84,5751,Contigua 2,612,CAE23084,4464
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,83,5754,Contigua 2,584,CAE23083,5982
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,82,5755,Contigua 1,556,CAE23082,3285
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,80,5756,Extraordinaria 1,525,CAE23080,4513
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,76,5759,Bÿsica,366,CAE23076,7757
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,85,5761,Bÿsica,703,CAE23085,4499
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,85,5761,Contigua 1,702,CAE23085,4499
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,90,5773,Contigua 2,577,CAE23090,4225
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,80,5782,Bÿsica,463,CAE23080,4513
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,80,5782,Contigua 1,462,CAE23080,4513
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,89,5783,Especial 1,0,CAE23089,2961
15,MEXICO,23,VALLE DE BRAVO,10,VALLE DE BRAVO,92,5790,Bÿsica,476,CAE23092,1858
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,45,4146,Extraordinaria 1,145,CAE36045,1225
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,29,4151,Bÿsica,662,CAE36029,1454
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,30,4156,Bÿsica,191,CAE36030,3410
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,28,4157,Contigua 1,567,CAE36028,1279
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,64,4383,Bÿsica,401,CAE36064,7872
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,65,4384,Bÿsica,610,CAE36065,3700
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,65,4385,Bÿsica,548,CAE36065,3700
15,MEXICO,36,TEJUPILCO,10,VALLE DE BRAVO,58,4394,Extraordinaria 1 Contigua 1,489,CAE36058,5817
15,MEXICO,8,TULTITLAN,11,TULTITLAN,6,5487,Bÿsica,533,CAE08006,2930
15,MEXICO,8,TULTITLAN,11,TULTITLAN,6,5487,Contigua 1,533,CAE08006,2930
15,MEXICO,8,TULTITLAN,11,TULTITLAN,7,5492,Contigua 1,708,CAE08007,7415
15,MEXICO,8,TULTITLAN,11,TULTITLAN,8,5496,Bÿsica,481,CAE08008,9912
15,MEXICO,8,TULTITLAN,11,TULTITLAN,9,5499,Contigua 2,656,CAE08009,2270
15,MEXICO,8,TULTITLAN,11,TULTITLAN,16,5500,Contigua 1,680,CAE08016,5461
15,MEXICO,8,TULTITLAN,11,TULTITLAN,14,5502,Contigua 1,658,CAE08014,1998
15,MEXICO,8,TULTITLAN,11,TULTITLAN,12,5503,Contigua 1,745,CAE08012,1707
15,MEXICO,8,TULTITLAN,11,TULTITLAN,12,5503,Contigua 2,745,CAE08012,1707
15,MEXICO,8,TULTITLAN,11,TULTITLAN,12,5504,Contigua 1,448,CAE08012,1707
15,MEXICO,8,TULTITLAN,11,TULTITLAN,10,5506,Bÿsica,489,CAE08010,4359
15,MEXICO,8,TULTITLAN,11,TULTITLAN,24,5508,Bÿsica,514,CAE08024,5798
15,MEXICO,8,TULTITLAN,11,TULTITLAN,15,5513,Bÿsica,590,CAE08015,3663
15,MEXICO,8,TULTITLAN,11,TULTITLAN,27,5514,Bÿsica,585,CAE08027,3589
15,MEXICO,8,TULTITLAN,11,TULTITLAN,18,5523,Contigua 7,746,CAE08018,4702
15,MEXICO,8,TULTITLAN,11,TULTITLAN,30,5525,Contigua 1,642,CAE08030,5205
15,MEXICO,8,TULTITLAN,11,TULTITLAN,28,5527,Contigua 1,557,CAE08028,1128
15,MEXICO,8,TULTITLAN,11,TULTITLAN,38,5541,Contigua 2,581,CAE08038,4541
15,MEXICO,8,TULTITLAN,11,TULTITLAN,37,5545,Contigua 1,642,CAE08037,1288
15,MEXICO,8,TULTITLAN,11,TULTITLAN,37,5545,Contigua 3,641,CAE08037,1288
15,MEXICO,8,TULTITLAN,11,TULTITLAN,36,5546,Contigua 2,735,CAE08036,6782
15,MEXICO,8,TULTITLAN,11,TULTITLAN,33,5547,Contigua 2,572,CAE08033,9519
15,MEXICO,8,TULTITLAN,11,TULTITLAN,39,5548,Contigua 3,715,CAE08039,8683
15,MEXICO,8,TULTITLAN,11,TULTITLAN,43,5550,Contigua 1,749,CAE08043,2530
15,MEXICO,8,TULTITLAN,11,TULTITLAN,44,5555,Contigua 1,403,CAE08044,2225
15,MEXICO,8,TULTITLAN,11,TULTITLAN,50,5558,Contigua 3,649,CAE08050,1268
15,MEXICO,8,TULTITLAN,11,TULTITLAN,49,5559,Bÿsica,662,CAE08049,2833
15,MEXICO,8,TULTITLAN,11,TULTITLAN,47,5561,Contigua 2,701,CAE08047,9793
15,MEXICO,8,TULTITLAN,11,TULTITLAN,46,5562,Contigua 1,649,CAE08046,8567
15,MEXICO,8,TULTITLAN,11,TULTITLAN,45,5565,Bÿsica,352,CAE08045,5045
15,MEXICO,8,TULTITLAN,11,TULTITLAN,60,5628,Extraordinaria 1 Contigua 1,565,CAE08060,8502
15,MEXICO,8,TULTITLAN,11,TULTITLAN,64,5637,Bÿsica,573,CAE08064,6809
15,MEXICO,8,TULTITLAN,11,TULTITLAN,53,5650,Contigua 6,733,CAE08053,2357
15,MEXICO,8,TULTITLAN,11,TULTITLAN,53,5650,Contigua 11,733,CAE08053,2357
15,MEXICO,8,TULTITLAN,11,TULTITLAN,54,5652,Contigua 2,718,CAE08054,9203
15,MEXICO,8,TULTITLAN,11,TULTITLAN,16,5653,Bÿsica,744,CAE08016,5461
15,MEXICO,8,TULTITLAN,11,TULTITLAN,66,6172,Contigua 1,554,CAE08066,6196
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,15,655,Contigua 2,678,CAE02015,9037
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,15,655,Contigua 4,677,CAE02015,9037
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,7,656,Bÿsica,658,CAE02007,5508
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,12,660,Bÿsica,657,CAE02012,1325
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,10,661,Contigua 1,563,CAE02010,7939
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,8,662,Extraordinaria 1 Contigua 1,693,CAE02008,3533
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,10,663,Contigua 1,680,CAE02010,7939
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,11,664,Bÿsica,628,CAE02011,3840
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,11,664,Contigua 4,627,CAE02011,3840
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,47,4500,Bÿsica,550,CAE02047,5096
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,47,4507,Contigua 1,573,CAE02047,5096
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,41,4514,Contigua 1,547,CAE02041,3406
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,53,4515,Contigua 3,643,CAE02053,3193
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,53,4516,Bÿsica,546,CAE02053,3193
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,53,4516,Contigua 1,546,CAE02053,3193
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,53,4516,Contigua 2,544,CAE02053,3193
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,44,4521,Contigua 1,589,CAE02044,9236
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,56,4564,Contigua 2,584,CAE02056,5332
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,61,4570,Contigua 1,749,CAE02061,3324
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,62,4572,Contigua 3,629,CAE02062,2404
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,64,4576,Contigua 1,599,CAE02064,2844
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,67,4582,Contigua 3,683,CAE02067,7230
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,68,4584,Contigua 1,668,CAE02068,2369
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,69,4585,Bÿsica,661,CAE02069,1534
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,69,4585,Contigua 1,661,CAE02069,1534
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,71,4587,Contigua 2,616,CAE02071,3345
15,MEXICO,2,TEOLOYUCAN,12,TEOLOYUCAN,71,4587,Contigua 3,616,CAE02071,3345
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,34,2253,Bÿsica,653,CAE37034,5047
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,43,2449,Bÿsica,524,CAE37043,2836
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,44,2450,Contigua 4,631,CAE37044,3581
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,45,2452,Bÿsica,604,CAE37045,7435
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,46,2453,Contigua 2,706,CAE37046,3335
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,47,2454,Bÿsica,685,CAE37047,6569
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,53,2462,Contigua 4,683,CAE37053,7549
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,27,3038,Contigua 1,750,CAE37027,2010
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,27,3040,Contigua 1,653,CAE37027,2010
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,31,3042,Bÿsica,552,CAE37031,1085
15,MEXICO,37,CUAUTITLAN,12,TEOLOYUCAN,32,3044,Contigua 5,731,CAE37032,6636
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,2,418,Contigua 4,638,CAE03002,7618
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,4,420,Bÿsica,676,CAE03004,1075
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,5,424,Bÿsica,644,CAE03005,8647
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,6,425,Bÿsica,626,CAE03006,5879
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,8,428,Extraordinaria 1,154,CAE03008,3326
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,9,429,Contigua 1,385,CAE03009,8134
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,10,430,Extraordinaria 1 Contigua 1,429,CAE03010,6797
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,11,431,Contigua 3,701,CAE03011,6669
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,15,436,Contigua 1,531,CAE03015,6414
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,20,446,Contigua 2,518,CAE03020,3659
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,9,449,Bÿsica,350,CAE03009,8134
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,24,2350,Contigua 3,621,CAE03024,1351
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,25,2351,Contigua 1,507,CAE03025,8229
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,25,2352,Contigua 1,638,CAE03025,8229
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,26,2353,Bÿsica,643,CAE03026,5409
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,28,2356,Contigua 1,622,CAE03028,5700
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,29,2358,Bÿsica,664,CAE03029,8970
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,29,2358,Extraordinaria 1,495,CAE03029,8970
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,31,2360,Contigua 1,450,CAE03031,8095
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,38,3867,Contigua 1,522,CAE03038,2621
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,39,3868,Bÿsica,431,CAE03039,8184
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,39,3868,Extraordinaria 1,268,CAE03039,8184
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,43,3876,Bÿsica,370,CAE03043,2581
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,50,4045,Bÿsica,699,CAE03050,5489
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,50,4046,Bÿsica,706,CAE03050,5489
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,51,4049,Contigua 1,632,CAE03051,6890
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,55,4065,Contigua 1,718,CAE03055,5781
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,57,4067,Contigua 2,591,CAE03057,5854
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,59,4082,Bÿsica,602,CAE03059,3807
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,61,4085,Extraordinaria 1,577,CAE03061,1570
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,62,4091,Contigua 2,634,CAE03062,8253
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,63,4092,Bÿsica,741,CAE03063,5125
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,64,4096,Contigua 2,664,CAE03064,9278
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,63,4104,Bÿsica,515,CAE03063,5125
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,68,4348,Contigua 1,536,CAE03068,3094
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,67,4359,Contigua 1,727,CAE03067,3610
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,76,4361,Contigua 1,447,CAE03076,1121
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,78,4364,Bÿsica,486,CAE03078,6131
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,79,4366,Extraordinaria 1,368,CAE03079,3814
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,81,4369,Bÿsica,518,CAE03081,6497
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,82,4374,Bÿsica,370,CAE03082,7015
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,84,4375,Contigua 1,549,CAE03084,3496
15,MEXICO,3,ATLACOMULCO,13,ATLACOMULCO,85,4376,Contigua 1,544,CAE03085,1545
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,1,1,Contigua 1,555,CAE01001,8512
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,1,2,Bÿsica,552,CAE01001,8512
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,6,11,Contigua 1,425,CAE01006,5628
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,12,17,Extraordinaria 2,375,CAE01012,3730
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,7,19,Contigua 2,740,CAE01007,2366
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,8,21,Bÿsica,454,CAE01008,3128
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,20,62,Bÿsica,569,CAE01020,3937
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,20,63,Bÿsica,743,CAE01020,3937
15,MEXICO,1,JILOTEPEC,14,JILOTEPEC,21,65,Bÿsica,660,CAE01021,7674
